url,quality,date,body_list
https://www.youtube.com/watch?v=0CfIF8BIwOY,720,20240812081308,597820/1061040/717818/326403/515142/104768/500873/66995/337991/420852/391966/251869/127213/288050/121172/656393/407030/469014/592146/547523/365293/338879/460290/381239/99684/291423/118990/253114/140810/282463/120389/235462/122707/114447/362443/350875/131805/279426/117196/242188/122588/365597/114153/218523/85213/278569/148962/275158/166144/310124/307367/127428/338461/119297/322969/108711/256836/170153
https://www.youtube.com/watch?v=0dCmKLimxT0,720,20240814204131,511392/565408/584677/141002/670413/453218/254152/605939/505713/483804/396797/256940/303727/292557/603987/531527/588099/541495/459708/498254/469115/230158/426406/339842/442078/237179/424945/205045/289938/164063/317307/218361/232176/388581/314251/241437/354681/173000/431802/115933/491629/117698/344374/169748/419861/272176/305036/71720/432501/425847/203433/307419/237449/313853/255192/452194/299984/130204/293379/299036/78232/325160/305953
https://www.youtube.com/watch?v=0dCmKLimxT0,720,20240815001020,511189/565316/584677/141002/550193/494684/78897/492109/367982/316079/673423/284921/672396/643990/252554/396326/247509/475929/541495/459708/498254/469115/230158/426401/339842/442078/237179/424945/205045/289938/164063/317307/218361/232176/388572/314251/241437/354681/173000/431802/115933/491629/117698/344374/169748/419856/272176/305036/71720/432492/425847/203433/307419/237449/313853/255192/452189/299984/130204/293379/299036/78232/325160/305953
https://www.youtube.com/watch?v=0mEaGDI2jYM,720,20240811043039,511607/1067941/1165664/618343/348727/494881/1155892/1371226/2377437/751478/1144277/1153775/531994/1373050/1193364/551541/790573/1192833/862463/559340/276756/296675/243276/306999/432386/150546/158170/351741/275745/241208/351638/180547/262595/340411/111613/308470/167942/310652/149931/314210/317789/315677/193459/278675/186347/262518/149048/352769/136543/327569/320411/158662/355216
https://www.youtube.com/watch?v=0zst_OmN7o0,720,20240811050226,809049/2294686/1320754/833268/1104952/900938/1003183/1519464/1544489/1004544/1090652/1074725/737011/581887/279336/651694/690118/763848/979357/667989/999038/530753/448678/591462/591206/531623/208016/393850/263899/430796/351459/364057/297883/444728/215006/469010/225138/509090/388374/447254/511667/308090/524723/431345/484706/458247/325278/459268/330267/471046/265364/595962/216685/519273/416862/612711
https://www.youtube.com/watch?v=14ktxj3m8OI,720,20240815024949,645851/983719/924697/330287/634948/476460/692045/1093127/568020/565003/439000/190827/483765/527625/718566/772785/550384/559133/647333/556715/339769/337911/432283/246571/359263/227004/328072/272233/267039/320849/407353/294710/315233/413717/330110/288707/347626/168604/256804/152496/405536/396803/190508/359287/1381610/1593214/372413/37087/644810/628229/428768/372424/534098/693603/717838/626140
https://www.youtube.com/watch?v=1d6c8vad1A8,720,20240811235213,452992/754400/906229/601163/673142/730288/334322/384045/153526/512586/273299/333890/423025/474021/481186/220215/558445/364671/698857/298695/303015/671847/588058/853744/1098670/500034/671736/734338/393313/643289/526986/462428/604514/757835
https://www.youtube.com/watch?v=1dIsSwqyuL8,720,20240814211318,564106/703700/504931/309096/729222/743003/197563/599030/348685/703948/374618/282983/628030/286823/1242107/1511033/2931972/1349627/1063997/1248535/661051/365862/187047/309672/159772/532367/442170/340961/56349/1667696/386671/1132498/1064681/1309054/220510/1087262/970882/354387/1485005/900840/994021/1027733/790000/1288687/1264304/1108195/388104
https://www.youtube.com/watch?v=1dIsSwqyuL8,720,20240815004211,563227/1104271/886474/783187/599030/703581/563978/810730/418601/337115/343657/991003/572117/1380779/1599544/1180977/625352/436160/160973/418895/352612/243941/326764/481503/211092/289499/160700/365852/187037/309657/159762/532342/442150/340942/417204/2418037/706549/895568/1064676/2687103/1075601/887468/596451/497192/570564/481503/211092/815764/496553/691963
https://www.youtube.com/watch?v=1gs68dlJMdw,720,20240815024431,600519/741772/517194/304575/151844/699147/338658/153662/593662/477733/599394/371518/809128/215635/427318/360190/524580/592353/125070/320502/314482/400448/402575/108865/223012/244294/147093/281371/404994/212941/286474/123672/270511/314007/111173/340487/132632/311077/183002/4525007/1415022/1831263/1768791/1970792/1647391/1129654/3358544/8229279/4025682/4264224/1965184/2760574
https://www.youtube.com/watch?v=1qF4kWHrWLc,720,20240811182347,715758/805894/1938021/1531778/2238447/1825591/2024165/2223454/1288720/1264337/1108228/388137/2731299/1401816/1296421/1397480/1190393/1818901/1794809/923420/1704144/470543/442572/291350
https://www.youtube.com/watch?v=22vXr-Um7JQ,720,20240815031102,674616/1039705/880616/887507/485741/246522/600571/251941/642353/228869/461095/320492/578583/609456/728160/700503/811170/446081/454033/563218/684422/394567/350626/443542/170746/254156/207822/225842/369331/199049/487075/233451/303681/243387/165783/330726/220237/316028/122664/359016/155892/276019/224653/305132/242458/311624/325444/412434/352493/141487/408017/158587/362513/265664/344660/167994/459142/209428
https://www.youtube.com/watch?v=24Q5iNdSOGg,720,20240814021846,787400/1866957/1441681/1642275/1781285/2155358/2174696/1656122/692561/704828/583082/459778/1308195/1380805/301292/433706/662410/326801/489063/302833/491753/420011/168628/446749/332485/492750/469324/252587/564704/337476/483748/311293/411620/458723/357786/515361/440413/477923/542748/374143/562211/554160/377470/585051/244575
https://www.youtube.com/watch?v=2fCmtrxsCCs,720,20240814135611,542460/715324/383782/308163/689550/522331/421360/219775/431527/331643/482014/404035/492853/364165/354757/431735/488589/376424/102030/382973/313813/316202/451909/277851/133194/304090/130348/255200/69196/276069/75045/383503/148962/143149/326723/280326/298553/383830/196819/339834/275226/227112/295340/347151/277681/346365/2127175/442652/231978/1014097/1928001/1710551/1273353/2426460/1729075/1102008
https://www.youtube.com/watch?v=2gBu2qdMT04,720,20240812004001,587232/1188177/687278/577270/467410/254171/159170/398839/149028/763059/652602/218012/317185/797765/529018/667725/830188/696486/435949/582769/518220/564018/785256/411778/135690/331358/121223/342065/160045/297110/103058/288833/141837/502347/305805/329211/367768/198004/222597/290236/446589/317233/259370/372215/262759/359531/252529/450767/189033/360303/311641/411666/376026/180777/305649/204178/249467/243584/588940
https://www.youtube.com/watch?v=2k_bMPZgLXE,720,20240810221036,683221/1314509/997974/297949/920265/483408/452842/613726/283108/366459/1056925/509332/419557/555608/794016/477367/393707/530037/1051559/558207/484288/712396/379477/143005/375443/319174/529272/172908/405035/146247/334254/164495/341684/178016/395761/184310/393761/179906/321283/154673/411559/362112/174731/364733/130614/327056/342486/266804/280950/355627/318927/215322/415791/253711/415761/2129190/443350
https://www.youtube.com/watch?v=2M7cx3bqpPY,720,20240810223118,712561/1026517/1849719/761684/2210746/3391957/3565806/3144985/3333859/919368/466488/227778/754280/383681/290988/472316/423032/442622/244345/585388/379923/384471/427431/453992/373130/404288/479866/373819/445391/409632/423562/310768/689859/408419/404140/595926/313170/376893/380007/362073/304250/425169/283539/534239/294328/403878/2129190/443350/231889
https://www.youtube.com/watch?v=2pkHof_JhtU,720,20240811144125,872610/2403676/380688/448021/526223/449914/582819/331237/420439/752041/628939/1089487/1217711/445680/529589/876122/446575/496302/1117025/1479142/1628966/866079/317039/423876/485144/241093/460349/855490/1912071/1379296/684895/469766/627666/760167/579362/854021/824013/566327/618974/462883/515901/685658/342669/477286/753151/386812/287214/848832/711553/625232/747915
https://www.youtube.com/watch?v=2uVQ8jCPj3A,720,20240815013045,612064/720804/546598/178582/646610/681763/395268/369027/445537/562581/984913/593474/467827/508784/589587/124226/420063/132972/688202/598629/489367/435168/208938/322247/171188/358044/130893/350434/232222/359223/259500/355690/189193/382699/237665/415718/437355/213211/330249/264767/362952/417839/104413/241412/2246488/538209/81151/1498644/2085235/653445/232222/769149/205125/571753/653241
https://www.youtube.com/watch?v=2_Jhy7wtHGU,720,20240811025549,2317473/313959/514723/756366/307088/413010/187330/442645/916639/1887080/2159448/686357/1034350/615856/994848/644636/1264374/893125/1404770/738400/369275/361844/423897/508763/568070/427570/347154/555367/293634/370401/329788/533918/357716/250757/528562/211569/482068/323396/458806/382498/492799/319571/328616/569532/377844/633122/706617/316235/431950/464783/461514/309990
https://www.youtube.com/watch?v=30UoQzzHDF8,720,20240814184319,585596/805894/2355919/2616639/2118480/2500674/675715/1227801/1288720/2176820/583739/1991187/1132411/700479/608967/491661/615629/486140/217995/235200/1094886/96559/471708/816592
https://www.youtube.com/watch?v=30UoQzzHDF8,720,20240814221330,585596/1140089/391744/1790170/741601/723812/816592/781086/336818/714346/530650/836254/350631/331316/542947/597296/447128/493682/677445/466038/581665/351781/277582/213024/533875/228356/319258/375222/336182/334633/432615/218464/290436/179964/365920/265873/327252/329584/231352/312260/393974/154763/309626/222174
https://www.youtube.com/watch?v=32VrUYKE6fc,720,20240814041136,429363/707780/683180/297349/349532/118451/493897/175322/333623/462383/97968/105438/517021/270012/99219/459564/417541/92722/456089/113484/71121/541853/516894/503636/344567/96518/258532/68090/237415/95682/270036/141000/288971/174071/248573/128297/378118/302707/205606/307309/311701/285360/105880/200918/312254/235763/169629/316304/139118/232381/71889/324639/205854/329382/277421/200825/323321/212625
https://www.youtube.com/watch?v=37GBZuhs1EM,720,20240810220519,870219/947384/2663573/1740998/1253536/741843/615146/426399/473484/189434/1676462/3655370/2276651/631641/1476512/901251/1166941/1013206/538192/1884857/1151809/567273/359718/356173/729254/929297/595144/666106/636840/301574/996213/630215/864013/707201/621884/1625200/2025026
https://www.youtube.com/watch?v=391OVCPH_0w,720,20240811225353,658172/776488/1135860/828983/1119817/1186585/1553255/2211659/936982/134134/990058/519124/647876/723757/122155/781569/593454/407733/414113/235213/480513/344251/348714/458329/520248/333375/373133/384749/353772/406358/405971/312687/548486/300128/319070/461735/367613/491666/592390/228224/477244/352828/407939/348267/149946/497562/175215/309737/327434/468154/221779/514853/467603/414313/279263/1667696/1996789/971462
https://www.youtube.com/watch?v=3B0Dh3hWpIU,720,20240811183942,769283/1776542/1218723/442348/704309/835610/823457/804453/644136/974027/1451506/1412422/532729/501281/504083/462148/489096/927369/1388370/996717/407498/429495/629328/1111287/488090/678507/361485/807551/533103/707595/572769/624905/401095/420168/548560/515655/564322/410266/394266/630551/496595/510474/284227/389649/518726/549284/390706/465151/634758/461407/388619/475249/431037/511718/491331/575930/529686/710788/493430
https://www.youtube.com/watch?v=3hdXJZRFDQI,720,20240812075158,651941/940953/903068/378011/210606/366382/527232/301509/282983/529004/584761/690822/464172/438395/432716/413413/395812/470921/724058/617616/677477/103649/181869/294258/136416/492697/289934/346778/315326/454440/240152/503788/366002/307435/177391/543214/409279/432475/425230/314927/326390/471863/454045/328745/372621/215002/458577/473818/194606/349001/236836/383936/326988/162985/308775
https://www.youtube.com/watch?v=3pLLaWahzFk,720,20240810222632,1095921/2389402/2236927/1380606/1407070/2885120/2844668/2706756/755492/702011/553693/967055/1250064/1684876/1039810/1019960/1509460/1347298/829631/425715/833041/826363/633904/618445/424431
https://www.youtube.com/watch?v=3s4ZuuZAvU4,720,20240814041655,554214/995400/991011/488434/265420/400375/594863/271503/301255/479782/286208/605907/876196/664589/544368/378978/400231/429707/469857/547830/267412/344636/155165/312568/259380/330693/413819/173268/357010/188242/329985/310291/287559/265290/151510/311544/249633/230866/353503/177936/275658/196631/295982/316736/227195/339570/116591/341271/186318/324546/354481/137608
https://www.youtube.com/watch?v=3SHyH0unWrA,720,20240811155029,597871/270879/734756/999916/1143078/1278694/1523010/1081226/337642/652136/739378/698335/344698/849331/427252/862821/268950/485284/302913/1094669/828526/1232116/1061370/427941/332517/385871/239037/444679/241962/250810/294063/363290/357312/318258/133667/318924/171886/294331/158529/341884/280097/143657/286342/326695/461682/574432/282551/577156/487582/460894/467640/444295/641317/381810/528407
https://www.youtube.com/watch?v=3vfEe4E4mNk,720,20240812074640,566778/1006912/1057661/274748/357540/306742/144852/368060/579703/662685/505884/455947/503855/518523/611856/394598/485271/714084/739702/696561/680047/293851/232225/413688/273161/157293/325362/117118/135671/291626/230019/158615/319929/109753/236569/92285/253505/65530/339327/100771/265780/97054/268184/274606/128765/307847/84294/229187/277585/305028/176961/306543/294608/439669/245939/291040/256162
https://www.youtube.com/watch?v=3vj312B7aQc,720,20240811193246,807583/1560004/621016/445023/517495/439447/1123346/376035/564126/814474/556051/984687/573842/357037/777683/507372/497556/558282/918748/778535/585181/654459/458132/490715/1123456/1048268/967679/658992/660424/477443/495761/221825/485111/379250/323477/711332/553093/342001/528102/461032/622314/667960/547401/414826/776142/424639/671290/583604/450990/346622/780238/755213/544536/571198/653616/2622670/604349/2801666/823403/1834522/873500
https://www.youtube.com/watch?v=4ctSJDHXwZU,720,20240814182208,877230/2180350/2026978/5053092/2121867/2679182/1889638/876764/343634/356314/348521/848506/1091538/1094909/610553/1145616/1320933/976940/943482/884650/1109430/800867/786862/408737/1553349/575672/349722
https://www.youtube.com/watch?v=4ctSJDHXwZU,720,20240814215218,877232/719991/1869368/2180347/1382181/4901066/1531139/758808/818721/1336154/1513046/1089922/584299/386299/346746/343636/356316/348523/692829/1247214/1094911/610555/1145599/1273296/1332603/996723
https://www.youtube.com/watch?v=4cU82PlQRi8,720,20240811013619,685796/1445309/150093/579464/647518/314538/248993/352148/174100/372433/454754/194748/338963/453607/339537/389820/337383/315542/659094/596088/810598/684821/759069/809682/632991/196157/446263/190488/320349/178847/379867/282172/225026/471098/213249/411658/416239/184494/316362/60920/448033/192580/406883/452776/430859/172675/353907/316876/439028/389249/366844/285282/375251/384833/149501/335006/312772/377428/257228
https://www.youtube.com/watch?v=4pr17U5jW9U,720,20240814202537,756049/2218545/393604/1094359/945020/1037919/1769096/2423431/2023432/1190223/1149893/1362607/1224686/1009944/762357/720782/892969/1518813/1094786/617095/698091/878190/643444/717741/593674/570281/843785/632052/732713/664115/535477/754331/467357/769398/764493/798693/2129190/443350/231889/3510287/1834308/873500/611065/590290/1472450/736251
https://www.youtube.com/watch?v=4pr17U5jW9U,720,20240814235427,756051/2218545/2432683/2203295/2268128/1719300/2253190/767991/1065002/679604/746205/1488395/1321994/1713314/1008340/945861/617095/698091/878170/643444/717741/593669/570281/428607/1213626/1396722/1289665/1023187/1479733/2207942/3510287/1157501/1472450/736251/1502961/1163807
https://www.youtube.com/watch?v=4RbE4hjjCI0,720,20240810180556,515093/815337/367590/847091/531616/394282/163737/456608/1094952/1052129/539424/497109/609488/269599/235367/634869/234997/928538/809152/1295425/1225761/571253/1639360/1069778/790012/1008867/1375574/782288/277931/785723/238787/739753/418657/205623/329885/177867/373933/200161/382802/231172/405186/334567/268224/317176/256600/345257/322063/414009/613783/346266/366462/232518/387904/208037/311835/299334/377677/241597/401522/395821
https://www.youtube.com/watch?v=4SvlpyxyhhQ,720,20240812063744,546352/653312/611712/704679/408177/467041/333276/162026/475562/413407/506831/333002/329963/159230/523682/613844/405171/712660/673462/551118/726218/384043/184655/400749/190658/410118/130866/316221/151704/300986/274381/172239/337995/99345/171859/325165/270922/183835/333379/148406/307439/301383/142028/325346/97033/261975/203125/259456/119318/312552/124344/289136/166563/445448/343698/125596/347395
https://www.youtube.com/watch?v=53E4e3_iyyk,720,20240811002723,708838/1130120/850605/591420/557770/148938/684267/218817/1010606/534709/566738/746076/396843/929315/396722/189814/363939/666243/747845/499168/227562/718426/713605/328825/416762/240841/584106/399316/456990/365774/401385/577532/433004/446658/371768/602002/315586/388571/326030/94613/440774/205684/461421/353497/393558/466100/259838/497778/407915/339972/393948/324551/559414/527443/371686
https://www.youtube.com/watch?v=53X6-vugeyA,720,20240811193802,809433/1937732/862659/385050/784709/450329/938761/1055120/312696/609198/686710/346384/707343/397331/995273/1091346/971359/704596/589220/796880/991995/372148/570450/558039/643285/794456/261437/225753/507879/233690/367110/447715/502497/423441/348022/509824/540072/477824/378778/589865/559630/409327/586888/493406/439320/474621/246130/314851/198608/332654/701102/447474/342700/462863/457433/232347/354426/227200/439413/691451
https://www.youtube.com/watch?v=54Yn8L0Wejo,720,20240812100221,533027/928162/496657/346827/456020/330261/336462/284526/584945/538545/575873/550524/526422/463565/458236/351012/304161/465159/475357/464617/161995/255844/121903/269504/244849/211519/277219/110455/324539/274246/150854/131340/327765/110721/295192/243795/296756/130879/118538/232425/90688/282650/152279/238264/259656/103928/244568/122240/249388/110415/249542/143515/240635
https://www.youtube.com/watch?v=5h5XWaBYt4M,720,20240814183244,657630/967443/445446/199538/535746/458511/403295/299875/551962/503986/633694/162569/336620/343935/414368/604217/577931/703643/185323/745091/158105/452227/199755/723507/460986/193470/370954/267770/216831/236768/142323/211123/121185/195535/410045/151412/318850/464270/430539/383128/436011/353162/172695/352199/382093/1725836/1152927/1167861/1875976/1706591/1157555/784495
https://www.youtube.com/watch?v=5h5XWaBYt4M,720,20240814220255,656747/1412682/199524/185783/493964/314610/403291/299856/365440/457763/390192/314895/323981/336610/182179/404047/548348/528727/703494/767898/439686/158095/125657/683355/566414/654284/370939/267765/216831/236763/142314/211119/121180/195535/410030/151402/318835/464255/430524/383123/435996/353148/172685/352185/382078/84548/402169/189749/383218/337676/306235/344640/155557/244067/323946/258948/134228/171408/352378
https://www.youtube.com/watch?v=5hMHKJPVAYw,720,20240811010950,792081/2012888/1533891/1204680/667908/731472/848314/1026764/1239788/720038/847222/863224/793173/911533/775966/593189/1236036/841226/419025/153410/448284/557935/416558/362468/475445/236687/426004/312530/643802/490233/671850/543443/438309/557453/388492/474836/451124/441169/523685/455753/378388/453123/413978/564510/556720/571951/665947/781471/551779/765454/465721
https://www.youtube.com/watch?v=5Ku3esVnj-s,720,20240812100811,482503/660824/843635/743893/744968/517000/404077/392681/460887/611594/611786/853861/1132482/942716/584941/154760/232901/110302/215314/148887/115637/358127/364202/164863/177576/305477/332733/295744/62668/368005/112384/249457/67834/327357/83664/333274/155383/279391/358866/299377/154875/245336/136106/257880/192864
https://www.youtube.com/watch?v=5QmUgVulhhc,720,20240810230827,805154/1393028/936784/530597/451024/829940/583718/544863/226131/631697/500427/287241/521237/702572/699370/596431/674963/946308/818668/500305/607704/722018/370958/583597/586303/342533/364717/396132/490425/242270/428959/479167/287651/715780/470920/380662/530449/387313/293500/326818/386197/175858/248889/81938/455057/265653/514437/373474/475768/427533/344843/426342/427435/423660/381985
https://www.youtube.com/watch?v=5w3eq7upnes,720,20240812071452,549948/1057712/299431/592507/455892/413078/318532/300994/374586/505405/183739/581918/132588/449583/454987/461111/465121/439229/403542/362738/174131/663774/680009/154514/220123/168687/269799/127263/324908/311811/197294/116822/266921/182110/322932/269367/122362/293747/66362/334585/156234/264969/225246/273460/244156/134194/126190/259276/232243/129388/265078/239179/332993/146758/320690/412765/244419/120603
https://www.youtube.com/watch?v=60vWEil9_wQ,720,20240812052408,593682/985550/776185/361855/364949/378625/117202/390045/617413/546410/513477/409542/635136/355501/271044/265989/197993/545813/813584/661629/664968/454342/609137/593557/149957/426454/443302/297824/383032/213120/340098/302749/432489/120917/400350/300681/362268/450018/174719/399174/218865/348480/246110/447551/281170/466370/279296/427418/437625/292869/321945/155454/395185/397467/420637/363297/342604/151224
https://www.youtube.com/watch?v=62x2ZBLRqVc,720,20240814022945,761684/1718220/2206744/1986125/1544343/3417704/4187073/2033226/1191980/1502977/544996/219551/1531691/1004945/1085333/1192330/1429910/1373328/1423694/1239334
https://www.youtube.com/watch?v=6BlOrekfM6M,720,20240811212901,536188/1073517/136694/329708/420352/532657/430522/285856/336534/252640/311009/334419/193355/352467/537693/313702/179841/355987/402377/500096/194294/283490/355459/332057/250221/260699/332162/102817/249962/281769/340150/371782/178150/268161/145889/273849/294547/174665/348207/184575/307307/388822/161466/327163/235082/206927/342558/70278/234071/133810/249720/148599/224993/193173/211618/137833/230990/208197
https://www.youtube.com/watch?v=6djnT935cdM,720,20240810213841,894486/1822475/1711843/742886/1090843/991434/1430913/2350457/1972945/352586/458185/628637/441662/421578/451613/697691/869125/790772/577845/431677/1144677/437909/561734/671275/811158/704892/680973/684019/582213/542379/877663/782752/587805/716067/543487/419439/569858/309297/539802/444263/410155/401685/579904/687044/496861/574582/230100/347659/297962/101830/221260/328283/537989/342203/392135
https://www.youtube.com/watch?v=6ESb7XRrHRg,720,20240811203114,664572/1132592/770587/1351882/1593709/1205247/1092670/1198923/1242243/1389589/847127/255297/925761/303094/172646/241543/142077/281628/139940/337465/372850/138042/238303/139149/310442/252648/75828/187152/336970/379468/263493/466770/338428/340353/146929/472001/358305/349073/93306/321588/222825/279030/265552/384124/256174/258692/233360/237072/344448/285052
https://www.youtube.com/watch?v=6fEeXe5kexg,720,20240811192208,702377/1724280/552901/759156/724139/636388/434666/691756/288927/827159/664604/348741/538902/817771/752179/640713/540802/488552/822856/465924/371491/1079311/917366/694632/346231/320939/443346/343991/540226/460941/559419/516613/516300/597974/698736/353405/385453/413405/550908/225673/527726/246823/359585/341913/197291/424537/191368/395738/204114/387466/414241/223969/359129/256796/361304/211146/420698/227869/1667696
https://www.youtube.com/watch?v=6lcTyYJApMQ,720,20240812091708,521938/696065/618693/171501/466177/192833/535535/196417/444139/174618/359095/492924/635505/674636/610351/455551/488551/357105/567446/590436/205265/947040/316628/172551/340766/480258/266897/331725/209267/343198/253430/425369/121027/445042/468207/113362/247918/198507/360081/247652/192233/253668/301093/121161/502413/321731/361261/123637/282547/129763/268609/93020/425958/297748/389168/339975/271257/267959/256823/374774
https://www.youtube.com/watch?v=6pxgPRADFZ4,720,20240812020317,672788/1153286/869917/462628/252073/480858/613479/453737/161694/186123/651819/474362/159137/756341/609329/419109/562084/580551/258911/250611/414589/743244/133585/376087/107921/448173/213909/331741/311408/240548/384496/291554/165867/194628/256931/269413/264544/328268/265674/296210/347261/264922/291629/364740/391045/71588/371188/164965/336902/130800/183723/257179/238583/270014/227891/304002/429033/423122/261970/201087/298261
https://www.youtube.com/watch?v=6qbxNJjdyp4,720,20240811034851,674240/1117148/804776/691691/505771/455819/724209/444156/626145/567701/387710/544094/382935/426224/154130/334438/435284/575313/604153/662962/810683/398198/730290/448556/162308/323235/130512/368245/120314/401776/222381/328239/355365/225434/317911/221239/370732/244020/415860/289445/326348/251993/435139/409495/223560/400774/243279/397906/408629/242622/384919/243210/319967/428382/420818/396408/315814/411724/367619
https://www.youtube.com/watch?v=6TtvYr1z2nE,720,20240811134303,671340/997680/1010661/716599/349108/618818/442760/240608/379360/494088/298169/437620/659587/645844/896557/655236/839657/694863/705134/582806/430387/650524/255746/364761/131396/537182/433519/167320/389781/124240/242902/425925/358637/291045/486002/322039/184683/146428/388403/256415/317399/186288/399843/432106/149670/212369/298368/190558/308753/397530/326028/387121/356970/324447/285237/289129/1594152
https://www.youtube.com/watch?v=6Ut95X14fq4,720,20240811153437,822039/1839413/782076/185601/1466832/1396457/2463176/1560593/2748288/1648943/1345844/714868/650117/1095032/797157/457841/361959/504784/595634/290194/406474/318111/413628/432523/765011/454150/765969/394329/489051/236492/576418/382762/526098/454398/547681/559004/348488/592951/291920/638174/465671/386494/408047/367679/502405/302451/705486/537714/507221/419587/330879/1248031/571637
https://www.youtube.com/watch?v=7-zlTbMkdqY,720,20240814203614,569309/814629/487235/454442/593962/617355/390484/278735/347611/672022/380716/818918/1265770/602915/590011/725567/130605/555022/555898/123388/211307/402324/558727/465440/325652/370284/340538/173581/326173/110702/412441/296656/161995/259878/260983/240803/436003/276778/172556/254215/189760/435717/197027/472761/105468/532386/291671/477369/314954/69883/508401/332932/514169/394757/291187/377956/169614/235669
https://www.youtube.com/watch?v=7-zlTbMkdqY,720,20240815000502,568420/979063/322736/454423/593938/617327/669048/576709/996505/1434774/725033/717072/482296/470810/515615/483253/81127/496020/813391/433148/179890/325642/370264/340528/173571/326163/110697/412426/127841/330795/259863/260978/240803/435988/276773/172546/254210/189750/1113602/1333681/6665297/1663867/790922/539469/344753/849004/718217/937477
